phaseMinAmps,phaseMinSeconds,phaseTotClrAmps,phaseTotClrSeconds
76.57364541971229,0.7128843375787521,76.57364541971229,1.0189713992017815
75.01091796216714,0.7247024900318481,75.01091796216714,1.0371800777407896
73.48008290171475,0.7370339264368899,73.48008290171475,1.056188961228177
71.98048937310833,0.7499016423547868,71.98048937310833,1.0760347272715967
70.5114997940653,0.763329725137188,70.5114997940653,1.096755868024546
69.07248959418642,0.77734341113526,69.07248959418642,1.1183927916770102
67.66284694940711,0.7919691463676574,67.66284694940711,1.140987930634604
66.28197252186818,0.8072346508953525,66.28197252186818,1.1645858569121565
64.92927920509537,0.8231689871718432,64.92927920509537,1.189233405316182
63.60419187437914,0.839802632660136,63.60419187437914,1.214979805044289
62.30614714224895,0.8571675570330093,62.30614714224895,1.2418768203888944
61.03459311893775,0.8752973043006498,61.03459311893775,1.2699789012983393
59.78898917773494,0.8942270802401084,59.78898917773494,1.2993433446213951
58.56880572512811,0.9139938455344174,58.56880572512811,1.330030466942104
57.3735239756357,0.9346364150660478,57.3735239756357,1.3621037900019028
56.20263573123497,0.9561955638499956,56.20263573123497,1.395630239806172
55.0556431652914,0.9787141401366628,55.0556431652914,1.4306803606240472
53.9320586108977,1.0022371862642991,53.9320586108977,1.467328545214974
52.83140435353244,1.0268120678956882,52.83140435353244,1.5056532827548041
51.753212427950146,1.0524886123346058,51.753212427950146,1.545737426090149
50.69702441921647,1.0793192566850989,50.69702441921647,1.587668480124426
49.66239126780389,1.1073592066916114,49.66239126780389,1.6315389133351639
48.648873078665034,1.1366666071814044,48.648873078665034,1.6774464946425451
47.656038934202485,1.1673027251235708,47.656038934202485,1.725494658097321
46.683466711055495,1.1993321464225075,46.683466711055495,1.7757928981360085
45.73074290062579,1.2328229876793149,45.73074290062579,1.8284571984672262
44.797462433266084,1.2678471242838283,44.797462433266084,1.8836104980104411
43.883228506056575,1.304480436344689,43.883228506056575,1.9413831977133336
42.98765241409624,1.3428030741270485,42.98765241409624,2.0019137125336757
42.11035338523713,1.3828997448496305,42.11035338523713,2.0653490733943003
41.25095841819148,1.4248600228976278,41.25095841819148,2.131845584515188
40.409102123942674,1.4687786857384935,40.409102123942674,2.2015695422063866
39.58442657039282,1.5147560780877696,39.58442657039282,2.2746980219827457
38.77658113018072,1.562898507165904,38.77658113018072,2.3514197417522285
37.985222331605605,1.6133186722194806,37.985222331605605,2.4319360098524414
37.210013712593245,1.6661361318571395,37.210013712593245,2.516461767887259
36.450625677642364,1.7214778131784454,36.450625677642364,2.605226739673193
35.70673535769048,1.7794785671607363,35.70673535769048,2.698476699174866
34.97802647283965,1.840281775323853,34.97802647283965,2.7964748721278916
34.26418919788374,1.9040400133262003,34.26418919788374,2.899503488160517
33.56492003057999,1.970915777870492,33.56492003057999,3.007865502686158
32.87992166260897,2.041082284128611,32.87992166260897,3.1218865107124154
32.20890285316797,2.114724341849888,32.20890285316797,3.2419168780764718
31.551578305144133,2.192039319416508,31.551578305144133,3.368334119567033
30.907668543814662,2.2732382063784806,30.907668543814662,3.5015455580446764
30.276899798022527,2.3585467864681005,30.276899798022527,3.641991304166897
29.659003883777167,2.448206934795288,29.659003883777167,3.7901476028343484
29.053718090230696,2.5424780549027814,29.053718090230696,3.9465306002137526
28.46078506798109,2.6416386736646493,28.46078506798109,4.1117005944239855
27.879952719654945,2.7459882147040475,27.879952719654945,4.286266844021503
27.31097409272321,2.8558489741605646,27.31097409272321,4.470893021696527
26.75360727450437,2.9715683263436445,26.75360727450437,4.666303416601808
26.2076152893104,3.0935211911758356,26.2076152893104,4.873290008122152
25.67276599769182,3.222112800491474,25.67276599769182,5.092720557464933
25.148831997738924,3.3577818063771545,25.148831997738924,5.325547892238829
24.635590528397312,3.50100378202164,24.635590528397312,5.572820594503531
24.13282337475655,3.6522951742348373,24.13282337475655,5.835695346305619
23.640316775271724,3.812217777208203,23.640316775271724,6.1154512406450365
23.157861330878426,3.9813838096096466,23.157861330878426,6.413506432977433
22.68525191596254,4.160461692219515,22.68525191596254,6.731437592457908
22.222287591146976,4.3501826416315446,22.222287591146976,7.0710027180555155
21.768771517858262,4.551348217836074,21.768771517858262,7.434168018894673
21.324510874636665,4.764838990755543,21.324510874636665,7.823139729369172
20.889316775154285,4.991624524270726,20.889316775154285,8.240401949393101
20.46300418790624,5.232774917576928,20.46300418790624,8.688761884450724
20.045391857540807,5.489474194932868,20.045391857540807,9.171404230605589
19.636302227795078,5.763035898733374,19.636302227795078,9.691956936382994
19.235561366003342,6.054921320915941,19.235561366003342,10.254571218443658
18.84299888914613,6.366760908705106,18.84299888914613,10.864019570529786
18.458447891408454,6.700379508858576,18.458447891408454,11.525816669998118
18.081744873216444,7.0578262782742325,18.081744873216444,12.246369675821297
17.71272967172223,7.441410299343297,17.71272967172223,13.03316660558366
17.35124539270749,7.853743211167617,17.35124539270749,13.895014543038982
16.997138343876724,8.297790523813902,16.997138343876724,14.842343763663152
16.650257969511895,8.776933751433576,16.650257969511895,15.887600088251252
16.31045678646063,9.2950461223406,16.31045678646063,17.045756842568252
15.97759032143082,9.856585458066057,15.97759032143082,18.334991237360466
15.651517049564886,10.466708942137442,15.651517049564886,19.777590258100478
15.332098334267643,11.131416043391685,15.332098334267643,21.401182367026582
15.019198368262181,11.857727995070919,15.019198368262181,23.240440446070558
14.712684115848667,12.653915223530838,14.712684115848667,25.339480648251982
14.412425256341551,13.529788368081269,14.412425256341551,27.75531318537526
14.11829412866111,14.497074649756117,14.11829412866111,30.56292565830595
13.830165677055781,15.569910291950512,13.830165677055781,33.86297712553757
13.547917397932194,16.765493002390418,13.547917397932194,37.793813663143645
13.271429287770312,18.1049586919029,13.271429287770312,42.55092964543147
13.00058379210153,19.614577798584374,13.00058379210153,48.41987761086872
12.73526575552803,21.327415939416575,12.73526575552803,55.83488050325857
12.47536237276215,23.28568368514706,12.47536237276215,65.49006972161123
12.220763140664964,25.544133873653855,12.220763140664964,78.56817586374764
11.971359811263639,28.175095019973067,11.971359811263639,97.26225438338545
11.727046345727647,31.276140282458307,11.727046345727647,126.14746671033272
11.487718869284226,34.982155931913546,11.487718869284226,176.6211176334098
11.253275627053936,39.48506515820187,11.253275627053936,287.17613295615485
11.02361694078753,45.06754226264698,11.02361694078753,721.8953077217263
10.798645166485743,52.16384692929543,10.798645166485743,100000.0
10.578264652883993,61.47717078920335,10.578264652883993,100000.0
10.36238170078432,74.22596290494644,10.36238170078432,100000.0
10.150904523217294,92.72171866340948,10.150904523217294,100000.0
10.150904523217294,100000.0,,
