phaseMinAmps,phaseMinSeconds,phaseTotClrAmps,phaseTotClrSeconds
49.89418625321032,0.6703199289573695,49.89418625321032,0.95346351375077
48.87593755416521,0.6802948925808568,48.87593755416521,0.9688050743622433
47.878469440814904,0.6907010403885643,47.878469440814904,0.9848164533267237
46.90135781957378,0.7015575113292272,46.90135781957378,1.0015279672651691
45.94418725182738,0.712884337578752,45.94418725182738,1.0189713992017815
45.00655077730029,0.724702490031848,45.00655077730029,1.0371800777407896
44.088049741028854,0.7370339264368899,44.088049741028854,1.0561889612281767
43.188293623865,0.7499016423547868,43.188293623865,1.0760347272715964
42.30689987643918,0.763329725137188,42.30689987643918,1.096755868024546
41.44349375651185,0.7773434111352601,41.44349375651185,1.1183927916770102
40.59770816964426,0.7919691463676576,40.59770816964426,1.1409879306346045
39.76918351312091,0.8072346508953527,39.76918351312091,1.1645858569121568
38.957567523057214,0.8231689871718434,38.957567523057214,1.189233405316182
38.162515124627475,0.8398026326601362,38.162515124627475,1.2149798050442893
37.383688285349365,0.8571675570330093,37.383688285349365,1.241876820388895
36.62075587136264,0.8752973043006502,36.62075587136264,1.2699789012983402
35.87339350664095,0.8942270802401088,35.87339350664095,1.2993433446213956
35.14128343507685,0.9139938455344179,35.14128343507685,1.3300304669421048
34.42411438538141,0.934636415066048,34.42411438538141,1.362103790001903
33.72158143874097,0.956195563849996,33.72158143874097,1.3956302398061728
33.033385899174824,0.9787141401366632,33.033385899174824,1.430680360624048
32.3592351665386,1.0022371862642996,32.3592351665386,1.467328545214975
31.69884261211945,1.0268120678956887,31.69884261211945,1.5056532827548053
31.051927456770073,1.0524886123346064,31.051927456770073,1.54573742609015
30.41821465152987,1.0793192566850993,30.41821465152987,1.587668480124427
29.79743476068232,1.1073592066916116,29.79743476068232,1.631538913335165
29.18932384719901,1.1366666071814049,29.18932384719901,1.6774464946425462
28.59362336052148,1.167302725123571,28.59362336052148,1.725494658097322
28.010080026633286,1.1993321464225082,28.010080026633286,1.7757928981360094
27.438445740375464,1.2328229876793158,27.438445740375464,1.828457198467227
26.878477459959637,1.2678471242838292,26.878477459959637,1.883610498010443
26.32993710363393,1.30448043634469,26.32993710363393,1.941383197713335
25.792591448457728,1.3428030741270494,25.792591448457728,2.0019137125336774
25.266212031142263,1.3828997448496319,25.266212031142263,2.0653490733943025
24.750575050914872,1.4248600228976296,24.750575050914872,2.1318455845151902
24.24546127436559,1.4687786857384952,24.24546127436559,2.2015695422063892
23.750655942235678,1.5147560780877707,23.750655942235678,2.2746980219827484
23.26594867810842,1.562898507165906,23.26594867810842,2.3514197417522316
22.79113339896335,1.6133186722194823,22.79113339896335,2.4319360098524436
22.326008227555935,1.6661361318571413,22.326008227555935,2.516461767887261
21.870375406585406,1.7214778131784472,21.870375406585406,2.605226739673196
21.424041214614277,1.7794785671607376,21.424041214614277,2.698476699174868
20.98681588370378,1.840281775323854,20.98681588370378,2.7964748721278943
20.558513518730233,1.9040400133262019,20.558513518730233,2.8995034881605197
20.138952018347982,1.9709157778704942,20.138952018347982,3.007865502686162
19.72795299756537,2.0410822841286125,19.72795299756537,3.1218865107124185
19.325341711900773,2.11472434184989,19.325341711900773,3.2419168780764744
18.93094698308647,2.1920393194165104,18.93094698308647,3.368334119567036
18.54460112628879,2.2732382063784824,18.54460112628879,3.5015455580446795
18.166139878813507,2.358546786468103,18.166139878813507,3.6419913041669014
17.795402330266292,2.448206934795291,17.795402330266292,3.790147602834352
17.432230854138407,2.5424780549027846,17.432230854138407,3.9465306002137566
17.076471040788643,2.6416386736646524,17.076471040788643,4.111700594423991
16.727971631792958,2.7459882147040515,16.727971631792958,4.286266844021509
16.38658445563392,2.8558489741605664,16.38658445563392,4.470893021696529
16.052164364702616,2.9715683263436463,16.052164364702616,4.666303416601812
15.724569173586236,3.093521191175838,15.724569173586236,4.8732900081221535
15.403659598615087,3.2221128004914763,15.403659598615087,5.0927205574649355
15.089299198643351,3.3577818063771567,15.089299198643351,5.3255478922388315
14.781354317038385,3.5010037820216415,14.781354317038385,5.572820594503533
14.479694024853929,3.6522951742348373,14.479694024853929,5.835695346305621
14.184190065163033,3.812217777208204,14.184190065163033,6.1154512406450365
13.894716798527053,3.9813838096096483,13.894716798527053,6.413506432977437
13.611151149577521,4.160461692219515,13.611151149577521,6.731437592457913
13.333372554688184,4.3501826416315446,13.333372554688184,7.071002718055519
13.061262910714955,4.551348217836075,13.061262910714955,7.434168018894677
12.794706524781997,4.764838990755544,12.794706524781997,7.823139729369172
12.533590065092568,4.991624524270728,12.533590065092568,8.240401949393107
12.27780251274374,5.232774917576931,12.27780251274374,8.688761884450729
12.02723511452448,5.489474194932871,12.02723511452448,9.171404230605598
11.781781336677042,5.76303589873338,11.781781336677042,9.691956936383002
11.541336819602,6.054921320915948,11.541336819602,10.254571218443667
11.305799333487673,6.366760908705113,11.305799333487673,10.864019570529802
11.075068734845068,6.700379508858584,11.075068734845068,11.525816669998134
10.849046923929862,7.05782627827424,10.849046923929862,12.246369675821306
10.627637803033334,7.4414102993433024,10.627637803033334,13.033166605583672
10.410747235624491,7.853743211167626,10.410747235624491,13.895014543038997
10.198283006326033,8.297790523813905,10.198283006326033,14.842343763663166
9.990154781707135,8.776933751433576,9.990154781707135,15.887600088251263
9.786274071876377,9.295046122340606,9.786274071876377,17.045756842568256
9.586554192858491,9.85658545806606,9.586554192858491,18.334991237360452
9.39091022973893,10.466708942137448,9.39091022973893,19.77759025810049
9.199259000560584,11.131416043391697,9.199259000560584,21.40118236702659
9.011519020957307,11.857727995070931,9.011519020957307,23.240440446070558
8.827610469509198,12.65391522353085,8.827610469509198,25.339480648252014
8.647455153804929,13.529788368081283,8.647455153804929,27.755313185375275
8.470976477196665,14.497074649756122,8.470976477196665,30.56292565830598
8.298099406233467,15.56991029195053,8.298099406233467,33.8629771255376
8.128750438759315,16.76549300239043,8.128750438759315,37.793813663143645
7.962857572662187,18.104958691902908,7.962857572662187,42.5509296454315
7.800350275260918,19.614577798584374,7.800350275260918,48.419877610868795
7.641159453316818,21.32741593941659,7.641159453316818,55.834880503258624
7.485217423657291,23.285683685147074,7.485217423657291,65.49006972161123
7.332457884398979,25.544133873653855,7.332457884398979,78.56817586374764
7.182815886758183,28.175095019973067,7.182815886758183,97.26225438338565
7.036227807436587,31.276140282458343,7.036227807436587,126.14746671033306
6.892631321570534,34.982155931913574,6.892631321570534,176.62111763341045
6.75196537623236,39.485065158201905,6.75196537623236,287.17613295615666
6.614170164472516,45.0675422626471,6.614170164472516,721.8953077217376
6.479187099891444,52.163846929295495,6.479187099891444,100000.0
6.346958791730394,61.47717078920357,6.346958791730394,100000.0
6.21742902047059,74.2259629049467,6.21742902047059,100000.0
6.090542713930374,92.72171866340987,6.090542713930374,100000.0
6.090542713930374,100000.0,,
